0.06,0.0,1.301279046732617,0.0,-0.20253286828535724,0.0,-9.015970914987477,0.0,35.376489032336835,0.0,-6.377887941502432,0.0,-7.453767245728368,0.0,0.0,0.0,0.0,0.0,9.81
0.065,0.0,4.334686987979978,0.0,-0.6130615231274915,0.0,-9.255241693258908,0.0,33.70154062855266,0.0,-6.281072013548256,0.0,-7.535531516552442,0.0,0.0,0.0,0.0,0.0,9.81
0.07,0.0,7.610454598018762,0.0,-1.055093419070646,0.0,-9.475806109939143,0.0,31.900274802390655,0.0,-6.1767909868159805,0.0,-7.621243606847608,0.0,0.0,0.0,0.0,0.0,9.81
0.075,0.0,11.100493003165806,0.0,-1.523992921610196,0.0,-9.671162239405923,0.0,29.986104231945145,0.0,-6.065195150638603,0.0,-7.710350765718632,0.0,0.0,0.0,0.0,0.0,9.81
0.08,0.0,14.769680923053276,0.0,-2.014028354195511,0.0,-9.835485090232376,0.0,27.975177230937952,0.0,-5.9464682632279295,0.0,-7.802282773419366,0.0,0.0,0.0,0.0,0.0,9.81
0.085,0.0,18.57720386912693,0.0,-2.5185904711628555,0.0,-9.96386936029351,0.0,25.88564330357098,0.0,-5.820828249840987,0.0,-7.896458693732596,0.0,0.0,0.0,0.0,0.0,9.81
0.09,0.0,22.478349430969388,0.0,-3.030486203970697,0.0,-10.052518288457293,0.0,23.73672239344489,0.0,-5.688527049723542,0.0,-7.992293885362546,0.0,0.0,0.0,0.0,0.0,9.81
0.095,0.0,26.426573077916544,0.0,-3.5422793381852458,0.0,-10.09886118815227,0.0,21.547674926306307,0.0,-5.549849690230969,0.0,-8.089207012072725,0.0,0.0,0.0,0.0,0.0,9.81
0.1,0.0,30.375615813197538,0.0,-4.046644093093821,0.0,-10.101591354223562,0.0,19.336784183381877,0.0,-5.4051127207283,0.0,-8.186626793687882,0.0,0.0,0.0,0.0,0.0,9.81
0.105,0.0,34.28145846791921,0.0,-4.536697448576996,0.0,-10.060626291490447,0.0,17.120458550437938,0.0,-5.254662175683157,0.0,-8.283998268186211,0.0,0.0,0.0,0.0,0.0,9.81
0.11,0.0,38.1039350316026,0.0,-5.006281251195555,0.0,-9.977001584140826,0.0,14.912540266527856,0.0,-5.098871251620896,0.0,-8.38078838425557,0.0,0.0,0.0,0.0,0.0,9.81
